1.264517411330695e-03	4.979214e-01	3.752050e-01	1.208483e-04	1.208483e-04	-1.208483e-04
1.288626326157432e-03	4.853468e-01	3.976125e-01	8.327859e-05	8.327859e-05	-8.327859e-05
1.327658410243542e-03	4.416497e-01	4.117108e-01	1.977659e-05	1.977659e-05	-1.977659e-05
1.389539331518558e-03	3.198258e-01	3.810878e-01	-7.749967e-05	-7.749967e-05	7.749967e-05
1.481405833118160e-03	5.828250e-02	2.531245e-01	-1.995880e-04	-1.995880e-04	1.995880e-04
1.537332751476102e-03	-1.162117e-01	1.346843e-01	-2.484066e-04	-2.484066e-04	2.484066e-04
1.581125170698245e-03	-2.439684e-01	2.348613e-02	-2.630242e-04	-2.630242e-04	2.630242e-04
1.623607312468862e-03	-3.504461e-01	-8.698570e-02	-2.571909e-04	-2.571909e-04	2.571909e-04
1.666495639836082e-03	-4.327438e-01	-1.931247e-01	-2.338674e-04	-2.338674e-04	2.338674e-04
1.698472695397727e-03	-4.740237e-01	-2.652372e-01	-2.061326e-04	-2.061326e-04	2.061326e-04
1.716434392084963e-03	-4.889216e-01	-3.011946e-01	-1.863008e-04	-1.863008e-04	1.863008e-04
1.732915778193417e-03	-4.971221e-01	-3.303440e-01	-1.655660e-04	-1.655660e-04	1.655660e-04
1.747922811640625e-03	-4.999574e-01	-3.536582e-01	-1.450927e-04	-1.450927e-04	1.450927e-04
1.764227910526557e-03	-4.980034e-01	-3.748291e-01	-1.212622e-04	-1.212622e-04	1.212622e-04
1.788155667863777e-03	-4.857000e-01	-3.972805e-01	-8.402571e-05	-8.402571e-05	8.402571e-05
1.826900590570055e-03	-4.427608e-01	-4.116985e-01	-2.101237e-05	-2.101237e-05	2.101237e-05
1.888360397063460e-03	-3.226639e-01	-3.822185e-01	7.576634e-05	7.576634e-05	-7.576634e-05
1.979750974600231e-03	-6.344271e-02	-2.563593e-01	1.978759e-04	1.978759e-04	-1.978759e-04
2.035919989882617e-03	1.118904e-01	-1.380819e-01	2.475705e-04	2.475705e-04	-2.475705e-04
2.079869171293554e-03	2.405166e-01	-2.673219e-02	2.628695e-04	2.628695e-04	-2.628695e-04
2.122343733733612e-03	3.476037e-01	8.377130e-02	2.576094e-04	2.576094e-04	-2.576094e-04
2.165265390388573e-03	4.307948e-01	1.901717e-01	2.346969e-04	2.346969e-04	-2.346969e-04
2.198303821935609e-03	4.738546e-01	2.648458e-01	2.062638e-04	2.062638e-04	-2.062638e-04
2.216308412152621e-03	4.888386e-01	3.009600e-01	1.864515e-04	1.864515e-04	-1.864515e-04
2.232764547058472e-03	4.970710e-01	3.300868e-01	1.657616e-04	1.657616e-04	-1.657616e-04
2.247926282385909e-03	4.999576e-01	3.536549e-01	1.450839e-04	1.450839e-04	-1.450839e-04
2.264229200723682e-03	4.980030e-01	3.748310e-01	1.212602e-04	1.212602e-04	-1.212602e-04
2.288157765478251e-03	4.856984e-01	3.972821e-01	8.402226e-05	8.402226e-05	-8.402226e-05
2.326903968458503e-03	4.427559e-01	4.116986e-01	2.100677e-05	2.100677e-05	-2.100677e-05
2.388365654363711e-03	3.226513e-01	3.822135e-01	-7.577414e-05	-7.577414e-05	7.577414e-05
2.479758363543769e-03	6.341968e-02	2.563449e-01	-1.978836e-04	-1.978836e-04	1.978836e-04
2.535926296000696e-03	-1.119097e-01	1.380668e-01	-2.475743e-04	-2.475743e-04	2.475743e-04
2.579874777277033e-03	-2.405320e-01	2.671771e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
2.622349373410695e-03	-3.476164e-01	-8.378566e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
2.665270882088577e-03	-4.308036e-01	-1.901850e-01	-2.346932e-04	-2.346932e-04	2.346932e-04
2.698304577850301e-03	-4.738554e-01	-2.648475e-01	-2.062632e-04	-2.062632e-04	2.062632e-04
2.716308976017459e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
2.732765223861097e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
2.747926203890756e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
2.764229171544302e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
2.788157718038150e-03	-4.856984e-01	-3.972821e-01	-8.402233e-05	-8.402233e-05	8.402233e-05
2.826903892063495e-03	-4.427560e-01	-4.116986e-01	-2.100690e-05	-2.100690e-05	2.100690e-05
2.888365535463777e-03	-3.226516e-01	-3.822136e-01	7.577396e-05	7.577396e-05	-7.577396e-05
2.979758196435175e-03	-6.342020e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
3.035926153651095e-03	1.119093e-01	-1.380672e-01	2.475742e-04	2.475742e-04	-2.475742e-04
3.079874650848702e-03	2.405317e-01	-2.671804e-02	2.628702e-04	2.628702e-04	-2.628702e-04
3.122349246257357e-03	3.476161e-01	8.378534e-02	2.576075e-04	2.576075e-04	-2.576075e-04
3.165270758316419e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
3.198304560828487e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
3.216308963320251e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
3.232765208620728e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
3.247926205658324e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
3.264229172201368e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
3.288157719106414e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
3.326903893783772e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
3.388365538141188e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
3.479758200198157e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
3.535926156854918e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
3.579874653693479e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
3.622349249118236e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
3.665270761100949e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
3.698304561211340e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
3.716308963605836e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
3.732765208963513e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
3.747926205618568e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
3.764229172186590e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
3.788157719082388e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
3.826903893745081e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
3.888365538080970e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
3.979758200113523e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
4.035926156782868e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
4.079874653629509e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
4.122349249053905e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
4.165270761038339e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
4.198304561202733e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
4.216308963599414e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
4.232765208955804e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
4.247926205619462e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
4.264229172186921e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
4.288157719082927e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
4.326903893745948e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
4.388365538082320e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
4.479758200115421e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
4.535926156784486e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
4.579874653630945e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
4.622349249055349e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
4.665270761039743e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
4.698304561202925e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
4.716308963599558e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
4.732765208955979e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
4.747926205619441e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
4.764229172186914e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
4.788157719082915e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
4.826903893745929e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
4.888365538082291e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
4.979758200115380e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
5.035926156784450e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
5.079874653630913e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
5.122349249055317e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
5.165270761039713e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
5.198304561202920e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
5.216308963599555e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
5.232765208955973e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
5.247926205619442e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
5.264229172186914e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
5.288157719082915e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
5.326903893745929e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
5.388365538082290e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
5.479758200115379e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
5.535926156784449e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
5.579874653630912e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
5.622349249055317e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
5.665270761039713e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
5.698304561202920e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
5.716308963599555e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
5.732765208955975e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
5.747926205619442e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
5.764229172186915e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
5.788157719082916e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
5.826903893745931e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
5.888365538082294e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
5.979758200115384e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
6.035926156784454e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
6.079874653630917e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
6.122349249055322e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
6.165270761039718e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
6.198304561202923e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
6.216308963599557e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
6.232765208955978e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
6.247926205619442e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
6.264229172186914e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
6.288157719082914e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
6.326903893745928e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
6.388365538082288e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
6.479758200115376e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
6.535926156784447e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
6.579874653630911e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
6.622349249055314e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
6.665270761039710e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
6.698304561202921e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
6.716308963599555e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
6.732765208955974e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
6.747926205619443e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
6.764229172186915e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
6.788157719082916e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
6.826903893745931e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
6.888365538082294e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
6.979758200115384e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
7.035926156784454e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
7.079874653630918e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
7.122349249055322e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
7.165270761039719e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
7.198304561202924e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
7.216308963599558e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
7.232765208955979e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
7.247926205619442e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
7.264229172186914e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
7.288157719082914e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
7.326903893745928e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
7.388365538082288e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
7.479758200115376e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
7.535926156784447e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
7.579874653630912e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
7.622349249055315e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
7.665270761039710e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
7.698304561202921e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
7.716308963599555e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
7.732765208955974e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
7.747926205619443e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
7.764229172186915e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
7.788157719082916e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
7.826903893745931e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
7.888365538082294e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
7.979758200115384e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
8.035926156784456e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
8.079874653630918e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
8.122349249055322e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
8.165270761039718e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
8.198304561202919e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
8.216308963599555e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
8.232765208955975e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
8.247926205619441e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
8.264229172186914e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
8.288157719082914e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
8.326903893745928e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
8.388365538082289e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
8.479758200115376e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
8.535926156784449e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
8.579874653630915e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
8.622349249055318e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
8.665270761039711e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
8.698304561202925e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
8.716308963599559e-03	-4.888389e-01	-3.009610e-01	-1.864508e-04	-1.864508e-04	1.864508e-04
8.732765208955979e-03	-4.970712e-01	-3.300879e-01	-1.657607e-04	-1.657607e-04	1.657607e-04
8.747926205619441e-03	-4.999576e-01	-3.536548e-01	-1.450841e-04	-1.450841e-04	1.450841e-04
8.764229172186914e-03	-4.980030e-01	-3.748309e-01	-1.212603e-04	-1.212603e-04	1.212603e-04
8.788157719082914e-03	-4.856984e-01	-3.972821e-01	-8.402232e-05	-8.402232e-05	8.402232e-05
8.826903893745928e-03	-4.427560e-01	-4.116986e-01	-2.100689e-05	-2.100689e-05	2.100689e-05
8.888365538082289e-03	-3.226516e-01	-3.822136e-01	7.577397e-05	7.577397e-05	-7.577397e-05
8.979758200115378e-03	-6.342019e-02	-2.563452e-01	1.978834e-04	1.978834e-04	-1.978834e-04
9.035926156784448e-03	1.119093e-01	-1.380671e-01	2.475742e-04	2.475742e-04	-2.475742e-04
9.079874653630911e-03	2.405317e-01	-2.671803e-02	2.628702e-04	2.628702e-04	-2.628702e-04
9.122349249055315e-03	3.476161e-01	8.378535e-02	2.576075e-04	2.576075e-04	-2.576075e-04
9.165270761039710e-03	4.308034e-01	1.901847e-01	2.346933e-04	2.346933e-04	-2.346933e-04
9.198304561202920e-03	4.738554e-01	2.648475e-01	2.062633e-04	2.062633e-04	-2.062633e-04
9.216308963599554e-03	4.888389e-01	3.009610e-01	1.864508e-04	1.864508e-04	-1.864508e-04
9.232765208955973e-03	4.970712e-01	3.300879e-01	1.657607e-04	1.657607e-04	-1.657607e-04
9.247926205619443e-03	4.999576e-01	3.536548e-01	1.450841e-04	1.450841e-04	-1.450841e-04
9.264229172186915e-03	4.980030e-01	3.748309e-01	1.212603e-04	1.212603e-04	-1.212603e-04
9.288157719082915e-03	4.856984e-01	3.972821e-01	8.402232e-05	8.402232e-05	-8.402232e-05
9.326903893745929e-03	4.427560e-01	4.116986e-01	2.100689e-05	2.100689e-05	-2.100689e-05
9.388365538082290e-03	3.226516e-01	3.822136e-01	-7.577397e-05	-7.577397e-05	7.577397e-05
9.479758200115379e-03	6.342019e-02	2.563452e-01	-1.978834e-04	-1.978834e-04	1.978834e-04
9.535926156784448e-03	-1.119093e-01	1.380671e-01	-2.475742e-04	-2.475742e-04	2.475742e-04
9.579874653630912e-03	-2.405317e-01	2.671803e-02	-2.628702e-04	-2.628702e-04	2.628702e-04
9.622349249055317e-03	-3.476161e-01	-8.378535e-02	-2.576075e-04	-2.576075e-04	2.576075e-04
9.665270761039714e-03	-4.308034e-01	-1.901847e-01	-2.346933e-04	-2.346933e-04	2.346933e-04
9.698304561202921e-03	-4.738554e-01	-2.648475e-01	-2.062633e-04	-2.062633e-04	2.062633e-04
