1.381027557898673e-03	-2.991398e+00	-5.104818e-02	-5.857144e-04	5.857144e-04	5.857144e-04
1.391027557898673e-03	-2.939358e+00	1.401384e-02	-5.883565e-04	5.883565e-04	5.883565e-04
1.401027557898673e-03	-2.840961e+00	7.885443e-02	-5.817229e-04	5.817229e-04	5.817229e-04
1.411027557898673e-03	-2.697762e+00	1.424515e-01	-5.659153e-04	5.659153e-04	5.659153e-04
1.421027557898673e-03	-2.512016e+00	2.038019e-01	-5.411828e-04	5.411828e-04	5.411828e-04
1.431027557898673e-03	-2.286655e+00	2.619384e-01	-5.079156e-04	5.079156e-04	5.079156e-04
1.441027557898673e-03	-2.025232e+00	3.159439e-01	-4.666382e-04	4.666382e-04	4.666382e-04
1.451027557898673e-03	-1.731870e+00	3.649668e-01	-4.180017e-04	4.180017e-04	4.180017e-04
1.461027557898673e-03	-1.411195e+00	4.082339e-01	-3.627730e-04	3.627730e-04	3.627730e-04
1.471027557898673e-03	-1.068265e+00	4.450629e-01	-3.018232e-04	3.018232e-04	3.018232e-04
1.481027557898673e-03	-7.084875e-01	4.748731e-01	-2.361135e-04	2.361135e-04	2.361135e-04
1.491027557898673e-03	-3.375369e-01	4.971942e-01	-1.666801e-04	1.666801e-04	1.666801e-04
1.501027557898673e-03	3.873694e-02	5.116742e-01	-9.461800e-05	9.461800e-05	9.461800e-05
1.511027557898673e-03	4.143998e-01	5.180849e-01	-2.106377e-05	2.106377e-05	2.106377e-05
1.521027557898673e-03	7.835274e-01	5.163250e-01	5.282265e-05	-5.282265e-05	-5.282265e-05
1.531027557898673e-03	1.140298e+00	5.064224e-01	1.258760e-04	-1.258760e-04	-1.258760e-04
1.541027557898673e-03	1.479086e+00	4.885332e-01	1.969443e-04	-1.969443e-04	-1.969443e-04
1.551027557898673e-03	1.794548e+00	4.629395e-01	2.649066e-04	-2.649066e-04	-2.649066e-04
1.561027557898673e-03	2.081708e+00	4.300450e-01	3.286912e-04	-3.286912e-04	-3.286912e-04
1.571027557898673e-03	2.336039e+00	3.903685e-01	3.872921e-04	-3.872921e-04	-3.872921e-04
1.581027557898673e-03	2.553529e+00	3.445356e-01	4.397851e-04	-4.397851e-04	-4.397851e-04
1.591027557898673e-03	2.730748e+00	2.932692e-01	4.853425e-04	-4.853425e-04	-4.853425e-04
1.601027557898673e-03	2.864902e+00	2.373777e-01	5.232458e-04	-5.232458e-04	-5.232458e-04
1.611027557898673e-03	2.953875e+00	1.777426e-01	5.528972e-04	-5.528972e-04	-5.528972e-04
1.621027557898673e-03	2.996263e+00	1.153046e-01	5.738302e-04	-5.738302e-04	-5.738302e-04
1.631022480388735e-03	2.991413e+00	5.108091e-02	5.857088e-04	-5.857088e-04	-5.857088e-04
1.641022480388735e-03	2.939396e+00	-1.398072e-02	5.883575e-04	-5.883575e-04	-5.883575e-04
1.651022480388735e-03	2.841023e+00	-7.882170e-02	5.817286e-04	-5.817286e-04	-5.817286e-04
1.661022480388735e-03	2.697845e+00	-1.424196e-01	5.659256e-04	-5.659256e-04	-5.659256e-04
1.671022480388735e-03	2.512121e+00	-2.037715e-01	5.411976e-04	-5.411976e-04	-5.411976e-04
1.681022480388735e-03	2.286779e+00	-2.619098e-01	5.079346e-04	-5.079346e-04	-5.079346e-04
1.691022480388735e-03	2.025373e+00	-3.159176e-01	4.666611e-04	-4.666611e-04	-4.666611e-04
1.701022480388735e-03	1.732026e+00	-3.649433e-01	4.180281e-04	-4.180281e-04	-4.180281e-04
1.711022480388735e-03	1.411364e+00	-4.082135e-01	3.628026e-04	-3.628026e-04	-3.628026e-04
1.721022480388735e-03	1.068444e+00	-4.450459e-01	3.018554e-04	-3.018554e-04	-3.018554e-04
1.731022480388735e-03	7.086735e-01	-4.748598e-01	2.361479e-04	-2.361479e-04	-2.361479e-04
1.741022480388735e-03	3.377271e-01	-4.971848e-01	1.667161e-04	-1.667161e-04	-1.667161e-04
1.751022480388735e-03	-3.854554e-02	-5.116689e-01	9.465507e-05	-9.465507e-05	-9.465507e-05
1.761022480388735e-03	-4.142103e-01	-5.180837e-01	2.110130e-05	-2.110130e-05	-2.110130e-05
1.771022480388735e-03	-7.833427e-01	-5.163280e-01	-5.278524e-05	5.278524e-05	5.278524e-05
1.781022480388735e-03	-1.140121e+00	-5.064295e-01	-1.258393e-04	1.258393e-04	1.258393e-04
1.791022480388735e-03	-1.478919e+00	-4.885443e-01	-1.969089e-04	1.969089e-04	1.969089e-04
1.801022480388735e-03	-1.794394e+00	-4.629544e-01	-2.648730e-04	2.648730e-04	2.648730e-04
1.811022480388735e-03	-2.081570e+00	-4.300635e-01	-3.286600e-04	3.286600e-04	3.286600e-04
1.821022480388735e-03	-2.335919e+00	-3.903903e-01	-3.872638e-04	3.872638e-04	3.872638e-04
1.831022480388735e-03	-2.553428e+00	-3.445603e-01	-4.397602e-04	4.397602e-04	4.397602e-04
1.841022480388735e-03	-2.730669e+00	-2.932964e-01	-4.853213e-04	4.853213e-04	4.853213e-04
1.851022480388735e-03	-2.864845e+00	-2.374071e-01	-5.232286e-04	5.232286e-04	5.232286e-04
1.861022480388735e-03	-2.953841e+00	-1.777737e-01	-5.528843e-04	5.528843e-04	5.528843e-04
1.871022480388735e-03	-2.996253e+00	-1.153368e-01	-5.738211e-04	5.738211e-04	5.738211e-04
1.881020589193140e-03	-2.991418e+00	-5.109311e-02	-5.857066e-04	5.857066e-04	5.857066e-04
1.891020589193140e-03	-2.939410e+00	1.396838e-02	-5.883579e-04	5.883579e-04	5.883579e-04
1.901020589193140e-03	-2.841046e+00	7.880951e-02	-5.817308e-04	5.817308e-04	5.817308e-04
1.911020589193140e-03	-2.697876e+00	1.424078e-01	-5.659295e-04	5.659295e-04	5.659295e-04
1.921020589193140e-03	-2.512160e+00	2.037602e-01	-5.412031e-04	5.412031e-04	5.412031e-04
1.931020589193140e-03	-2.286825e+00	2.618992e-01	-5.079416e-04	5.079416e-04	5.079416e-04
1.941020589193140e-03	-2.025426e+00	3.159079e-01	-4.666696e-04	4.666696e-04	4.666696e-04
1.951020589193140e-03	-1.732084e+00	3.649345e-01	-4.180380e-04	4.180380e-04	4.180380e-04
1.961020589193140e-03	-1.411427e+00	4.082059e-01	-3.628136e-04	3.628136e-04	3.628136e-04
1.971020589193140e-03	-1.068510e+00	4.450397e-01	-3.018675e-04	3.018675e-04	3.018675e-04
1.981020589193140e-03	-7.087428e-01	4.748549e-01	-2.361607e-04	2.361607e-04	2.361607e-04
1.991020589193140e-03	-3.377979e-01	4.971813e-01	-1.667295e-04	1.667295e-04	1.667295e-04
2.001020589193141e-03	3.847425e-02	5.116670e-01	-9.466887e-05	9.466887e-05	9.466887e-05
2.011020589193141e-03	4.141397e-01	5.180833e-01	-2.111528e-05	2.111528e-05	2.111528e-05
2.021020589193141e-03	7.832738e-01	5.163291e-01	5.277131e-05	-5.277131e-05	-5.277131e-05
2.031020589193141e-03	1.140055e+00	5.064321e-01	1.258257e-04	-1.258257e-04	-1.258257e-04
2.041020589193141e-03	1.478857e+00	4.885484e-01	1.968957e-04	-1.968957e-04	-1.968957e-04
2.051020589193141e-03	1.794337e+00	4.629600e-01	2.648605e-04	-2.648605e-04	-2.648605e-04
2.061020589193141e-03	2.081519e+00	4.300704e-01	3.286484e-04	-3.286484e-04	-3.286484e-04
2.071020589193141e-03	2.335874e+00	3.903984e-01	3.872532e-04	-3.872532e-04	-3.872532e-04
2.081020589193141e-03	2.553391e+00	3.445695e-01	4.397509e-04	-4.397509e-04	-4.397509e-04
2.091020589193141e-03	2.730639e+00	2.933066e-01	4.853134e-04	-4.853134e-04	-4.853134e-04
2.101020589193141e-03	2.864824e+00	2.374180e-01	5.232222e-04	-5.232222e-04	-5.232222e-04
2.111020589193141e-03	2.953829e+00	1.777853e-01	5.528795e-04	-5.528795e-04	-5.528795e-04
2.121020589193141e-03	2.996250e+00	1.153487e-01	5.738178e-04	-5.738178e-04	-5.738178e-04
2.131019884786056e-03	2.991420e+00	5.109764e-02	5.857059e-04	-5.857059e-04	-5.857059e-04
2.141019884786056e-03	2.939415e+00	-1.396379e-02	5.883580e-04	-5.883580e-04	-5.883580e-04
2.151019884786056e-03	2.841054e+00	-7.880498e-02	5.817316e-04	-5.817316e-04	-5.817316e-04
2.161019884786056e-03	2.697888e+00	-1.424034e-01	5.659309e-04	-5.659309e-04	-5.659309e-04
2.171019884786056e-03	2.512174e+00	-2.037560e-01	5.412052e-04	-5.412052e-04	-5.412052e-04
2.181019884786056e-03	2.286842e+00	-2.618952e-01	5.079443e-04	-5.079443e-04	-5.079443e-04
2.191019884786056e-03	2.025445e+00	-3.159043e-01	4.666728e-04	-4.666728e-04	-4.666728e-04
2.201019884786056e-03	1.732106e+00	-3.649313e-01	4.180417e-04	-4.180417e-04	-4.180417e-04
2.211019884786056e-03	1.411450e+00	-4.082031e-01	3.628177e-04	-3.628177e-04	-3.628177e-04
2.221019884786056e-03	1.068535e+00	-4.450373e-01	3.018719e-04	-3.018719e-04	-3.018719e-04
2.231019884786056e-03	7.087686e-01	-4.748530e-01	2.361654e-04	-2.361654e-04	-2.361654e-04
2.241019884786056e-03	3.378243e-01	-4.971800e-01	1.667345e-04	-1.667345e-04	-1.667345e-04
2.251019884786056e-03	-3.844770e-02	-5.116662e-01	9.467401e-05	-9.467401e-05	-9.467401e-05
2.261019884786056e-03	-4.141133e-01	-5.180831e-01	2.112049e-05	-2.112049e-05	-2.112049e-05
2.271019884786056e-03	-7.832482e-01	-5.163295e-01	-5.276613e-05	5.276613e-05	5.276613e-05
2.281019884786056e-03	-1.140031e+00	-5.064331e-01	-1.258206e-04	1.258206e-04	1.258206e-04
2.291019884786056e-03	-1.478834e+00	-4.885499e-01	-1.968908e-04	1.968908e-04	1.968908e-04
2.301019884786056e-03	-1.794316e+00	-4.629620e-01	-2.648559e-04	2.648559e-04	2.648559e-04
2.311019884786056e-03	-2.081500e+00	-4.300730e-01	-3.286441e-04	3.286441e-04	3.286441e-04
2.321019884786056e-03	-2.335857e+00	-3.904014e-01	-3.872493e-04	3.872493e-04	3.872493e-04
2.331019884786056e-03	-2.553377e+00	-3.445729e-01	-4.397474e-04	4.397474e-04	4.397474e-04
2.341019884786056e-03	-2.730628e+00	-2.933103e-01	-4.853104e-04	4.853104e-04	4.853104e-04
2.351019884786056e-03	-2.864816e+00	-2.374221e-01	-5.232198e-04	5.232198e-04	5.232198e-04
2.361019884786056e-03	-2.953824e+00	-1.777896e-01	-5.528777e-04	5.528777e-04	5.528777e-04
2.371019884786056e-03	-2.996248e+00	-1.153532e-01	-5.738165e-04	5.738165e-04	5.738165e-04
2.381019622417623e-03	-2.991421e+00	-5.109933e-02	-5.857056e-04	5.857056e-04	5.857056e-04
2.391019622417623e-03	-2.939417e+00	1.396208e-02	-5.883580e-04	5.883580e-04	5.883580e-04
2.401019622417623e-03	-2.841057e+00	7.880329e-02	-5.817319e-04	5.817319e-04	5.817319e-04
2.411019622417623e-03	-2.697892e+00	1.424017e-01	-5.659314e-04	5.659314e-04	5.659314e-04
2.421019622417623e-03	-2.512180e+00	2.037544e-01	-5.412059e-04	5.412059e-04	5.412059e-04
2.431019622417623e-03	-2.286849e+00	2.618937e-01	-5.079453e-04	5.079453e-04	5.079453e-04
2.441019622417624e-03	-2.025453e+00	3.159029e-01	-4.666740e-04	4.666740e-04	4.666740e-04
2.451019622417624e-03	-1.732114e+00	3.649300e-01	-4.180430e-04	4.180430e-04	4.180430e-04
2.461019622417624e-03	-1.411459e+00	4.082020e-01	-3.628192e-04	3.628192e-04	3.628192e-04
2.471019622417624e-03	-1.068544e+00	4.450364e-01	-3.018736e-04	3.018736e-04	3.018736e-04
